0,14559.573
1,100544.03
2,86981.37
3,46996.86
4,39496.348
5,9896.535
6,66134.35
7,67148.125
8,27469.785
9,24367.826
10,90642.16
11,105182.34
12,53000.21
13,29288.57
14,52730.24
15,39854.23
16,55194.363
17,47278.758
18,59450.37
19,116152.086
20,77475.72
21,28756.443
22,47720.758
23,32698.387
24,30076.268
25,23671.166
26,39734.03
27,89662.17
28,20915.707
29,24556.531
30,69438.336
31,28982.607
32,53837.117
33,257972.69
34,66454.16
35,71943.57
36,17161.713
37,43495.414
38,104001.13
39,77223.94
40,352888.5
41,28523.275
42,85938.51
43,152527.83
44,7771.0127
45,39380.547
46,75338.695
47,67249.49
48,42574.17
49,23920.832
50,27980.875
51,35166.125
52,33663.76
53,80015.164
54,32116.34
55,31129.14
56,45119.836
57,81601.28
58,64270.336
59,116132.51
60,41834.57
61,64063.7
62,29619.166
63,61907.88
64,54727.008
65,24610.285
66,42854.367
67,23871.275
68,50475.227
69,28154.672
70,45707.24
71,44352.543
72,68737.34
73,50557.4
74,1681.1499
75,167284.44
76,94832.75
77,66731.555
78,57966.79
79,127620.1
80,68454.81
81,137175.36
82,28940.127
83,36933.375
84,26709.828
85,24090.45
86,140088.12
87,16286.323
88,87232.73
89,6241.798
90,49327.566
91,32072.426
92,55399.86
93,34596.074
94,35778.6
95,60174.39
96,43497.344
97,28807.783
98,17602.05
99,233868.78
100,216691.02
101,154870.39
102,50865.11
103,24822.74
104,29092.031
105,86605.26
106,64877.734
107,36759.258
108,146786.0
109,112828.64
110,67515.59
111,56022.086
112,29794.512
113,40395.51
114,53024.207
115,8985.056
116,72880.66
117,57438.83
118,51107.324
119,27745.982
120,44254.387
121,39320.363
122,60463.938
123,29939.621
124,12601.718
125,41925.227
126,51465.785
127,62235.203
128,70529.93
129,157424.38
130,49307.496
131,53537.484
132,12043.469
133,120137.625
134,20846.986
135,41738.8
136,173967.55
137,228950.64
138,201969.58
139,34639.07
140,15696.601
141,50784.33
142,32825.617
143,7042.7695
144,145265.02
145,7482.729
146,153104.69
147,44139.5
148,3325.7427
149,5385.2886
150,122799.055
151,159321.31
152,39213.81
153,22092.17
154,53862.14
155,46978.977
156,44189.04
157,53490.8
158,7335.138
159,13281.438
160,297222.38
161,101294.8
162,48929.793
163,10428.337
164,51673.633
165,70977.734
166,18541.828
167,81552.93
168,45853.277
169,57329.34
170,151417.67
171,113481.195
172,172037.94
173,103781.71
174,182934.11
175,16624.389
176,86366.7
177,29141.465
178,3145.022
179,129622.13
180,91295.07
181,32425.12
182,37742.473
183,14023.646
184,77766.09
185,22085.18
186,32403.727
187,78089.766
188,33417.188
189,37856.457
190,60597.79
191,4226.6147
192,129484.57
193,126609.93
194,183759.53
195,53260.305
196,59061.797
197,19641.635
198,43697.7
199,140037.03
200,54576.13
201,1358.1045
202,42211.01
203,80380.414
204,12823.104
205,7003.887
206,32398.395
207,91893.14
208,10424.865
209,26505.508
210,70208.65
211,54682.914
212,54552.48
213,17338.7
214,9499.018
215,60828.812
216,35838.26
217,119573.72
218,37971.164
219,118755.766
220,35782.797
221,58430.555
222,45337.883
223,79108.59
224,22587.842
225,62137.457
226,62866.035
227,31990.633
228,106905.516
229,69449.234
230,91167.88
231,12559.617
232,43220.523
233,3579.8384
234,57216.953
235,44708.77
236,46910.79
237,37881.63
238,25116.045
239,35620.727
240,87682.38
241,70809.1
242,14674.989
243,94357.41
244,34147.31
245,57929.793
246,51088.41
247,44764.816
248,41180.6
249,62908.312
250,62606.57
251,194078.28
252,197422.8
253,50818.56
254,42465.91
255,46882.945
256,109815.555
257,61467.598
258,35860.53
259,45332.844
260,8331.908
261,52835.05
262,99491.53
263,34528.355
264,49296.5
265,152811.34
266,23993.52
267,107866.67
268,50389.37
269,57963.0
270,20658.012
271,61941.24
272,53936.625
273,207315.66
274,26858.873
275,56636.324
276,59181.7
277,35785.56
278,76427.74
279,50250.59
280,48676.297
281,26960.346
282,10528.754
283,55233.99
284,70143.46
285,166698.16
286,5384.5327
287,8311.2
288,55994.348
289,36460.938
290,57451.43
291,106458.67
292,5509.8057
293,27567.645
294,96386.99
295,112569.03
296,77832.6
297,50366.68
298,6423.723
299,100835.59
300,4909.019
301,74099.67
302,53959.68
303,48814.117
304,6765.2515
305,10283.194
306,67119.71
307,92101.29
308,130702.91
309,75789.11
310,45009.86
311,46814.062
312,48541.832
313,32234.504
314,45736.9
315,51074.77
316,44989.4
317,37802.06
318,34482.996
319,29849.982
320,38156.867
321,48115.016
322,142441.12
323,83462.734
324,203162.7
325,104349.09
326,41681.863
327,5816.8325
328,38612.367
329,43844.082
330,17925.543
331,15946.001
332,39496.668
333,5489.2207
334,136921.53
335,23514.578
336,92836.375
337,84296.68
338,33861.832
339,15484.708
340,60672.77
341,10507.746
342,83235.61
343,49336.02
344,17908.457
345,70121.984
346,116288.71
347,34869.1
348,10491.154
349,17503.79
350,30289.904
351,240637.52
352,39140.98
353,53173.1
354,30506.596
355,61468.836
356,154078.23
357,24169.994
358,11500.413
359,53596.094
360,43268.67
361,100613.83
362,8278.45
363,54824.93
364,20254.8
365,18283.248
366,48458.414
367,18446.549
368,152100.83
369,10335.619
370,45668.88
371,47964.656
372,51094.668
373,31939.242
374,104329.93
375,40512.383
376,56697.79
377,116829.664
378,177329.08
379,50734.34
380,47216.95
381,32965.84
382,76215.586
383,5971.738
384,158879.44
385,20304.506
386,13586.991
387,78135.83
388,54252.47
389,10185.385
390,24205.121
391,67006.09
392,96162.26
393,10729.376
394,90779.44
395,74409.484
396,7700.9795
397,122832.73
398,8570.498
399,58365.42
400,38701.11
401,48163.543
402,14506.183
403,53381.867
404,61662.273
405,69247.0
406,23017.098
407,50900.715
408,207752.25
409,58033.508
410,33582.504
411,41310.598
412,55879.625
413,162970.98
414,6970.953
415,14986.141
416,33989.57
417,57018.58
418,129713.45
419,41213.848
420,68317.71
421,95320.086
422,61510.29
423,33765.703
424,39648.117
425,30652.707
426,65550.11
427,88731.76
428,68850.24
429,27229.703
430,30943.234
431,24263.135
432,365598.0
433,101065.39
434,39458.977
435,18880.98
436,162792.39
437,52046.777
438,150842.97
439,23491.203
440,6921.0605
441,74699.87
442,10483.276
443,88469.95
444,74761.84
445,40945.797
446,47070.832
447,55694.223
448,2207.3616
449,27642.043
450,34570.523
451,19238.898
452,100848.65
453,199236.48
454,42244.887
455,114243.13
456,1481.2933
457,118524.92
458,137256.36
459,14039.387
460,172646.94
461,73922.336
462,145689.28
463,117922.625
464,9301.053
465,24569.418
466,142963.8
467,58622.94
468,13090.486
469,7610.085
470,63472.953
471,56664.723
472,66364.664
473,6015.7354
474,81394.07
475,62384.69
476,61007.152
477,52117.36
478,42014.723
479,202998.98
480,38736.703
481,49730.336
482,16550.678
483,62773.97
484,119335.1
485,6611.3447
486,9541.621
487,46990.25
488,62611.605
489,54328.566
490,145026.8
491,72421.41
492,44376.086
493,118349.31
494,25822.752
495,147509.62
496,6918.7754
497,23656.97
498,399765.88
499,18256.67
500,24735.508
501,2817.1785
502,28129.824
503,58668.004
504,31114.371
505,64915.992
506,17928.686
507,132032.4
508,36547.668
509,46054.613
510,59491.406
511,39611.918
512,12382.361
513,29650.977
514,47394.453
515,49765.082
516,102188.18
517,59880.34
518,64130.85
519,202586.77
520,50166.51
521,5033.9917
522,152837.61
523,10875.312
524,81669.445
525,53023.08
526,76127.6
527,35045.816
528,40246.76
529,5878.875
530,123016.01
531,3163.0354
532,63371.562
533,114326.484
534,25384.814
535,207060.77
536,62275.168
537,142517.14
538,46073.59
539,57777.64
540,19977.428
541,6785.4717
542,48235.438
543,151920.98
544,46473.137
545,20238.54
546,60433.66
547,38247.27
548,131938.9
549,37245.754
550,28566.814
551,52923.86
552,49366.887
553,50246.37
554,3758.8838
555,101444.125
556,7313.5396
557,59842.438
558,85208.82
559,61149.79
560,117752.55
561,16828.85
562,29799.352
563,58690.29
564,154351.89
565,80477.945
566,77953.375
567,43703.43
568,50557.484
569,93783.516
570,45559.56
571,50207.594
572,37757.434
573,7790.2876
574,45191.34
575,46606.02
576,54279.566
577,10889.641
578,141631.75
579,62261.47
580,75545.94
581,48872.605
582,166883.64
583,48903.348
584,16030.334
585,135969.75
586,107616.734
587,194637.14
588,62931.543
589,42706.473
590,159170.1
591,34346.082
592,157204.83
593,25092.322
594,18005.967
595,67894.0
596,10367.997
597,68669.04
598,35779.61
599,51692.047
600,89821.41
601,65419.89
602,150578.45
603,46666.613
604,53652.887
605,38118.95
606,96987.4
607,30287.312
608,116662.15
609,36251.344
610,66130.984
611,15787.816
612,114673.57
613,92326.1
614,105692.12
615,36040.227
616,78659.99
617,174378.12
618,131173.66
619,209069.69
620,228993.03
621,43834.48
622,9291.567
623,42860.992
624,29920.219
625,9925.616
626,42715.203
627,10681.936
628,93917.3
629,37167.246
630,48378.105
631,15409.519
632,59580.992
633,98546.86
634,32709.926
635,45872.33
636,17943.416
637,29381.996
638,21295.258
639,20506.182
640,12017.97
641,16103.395
642,11859.526
643,90626.164
644,33035.137
645,85638.57
646,153062.16
647,118807.48
648,44221.81
649,47251.586
650,3687.1091
651,48444.242
652,123586.37
653,60313.832
654,10540.768
655,45579.098
656,49598.324
657,13660.263
658,45506.17
659,25610.307
660,30546.549
661,52797.016
662,94392.42
663,160632.97
664,35402.28
665,55262.152
666,38537.52
667,44053.758
668,41308.72
669,8549.021
670,199911.89
671,116847.05
672,36421.523
673,43446.88
674,136441.14
675,41844.938
676,5114.6777
677,50786.098
678,31235.451
679,82549.21
680,90804.945
681,59633.75
682,33678.727
683,19807.055
684,28121.033
685,80728.63
686,49946.742
687,50473.395
688,99661.12
689,8093.821
690,42679.816
691,67291.375
692,78098.64
693,38610.594
694,228672.55
695,30828.562
696,88132.74
697,146653.33
698,25221.43
699,44577.234
700,6606.41
701,47145.11
702,4640.7744
703,50825.312
704,33050.746
705,80415.43
706,214869.88
707,110751.56
708,39629.418
709,43517.742
710,25746.734
711,65812.86
712,56980.434
713,81643.88
714,66697.805
715,38055.016
716,49420.492
717,106329.74
718,4760.3145
719,58649.855
720,40785.754
721,35131.86
722,58661.29
723,45881.684
724,19298.703
725,48799.496
